id,mode,type,domain,query,product,session,success,steps,correct,latency_ms,confidence,confidence_raw,confidence_cal,cost_retrieval_calls,cost_rule_checks,cost_tokens_in,cost_tokens_out,n_steps,answer,expected_contains,cost_usd_running,model,temperature,max_context_chars,max_output_tokens,harness_commit
battery.kb.recall.00423,LOGIC_LM,recall,battery,What is the capacity of LiCell-147?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""3500 mAh\"""", ""request_id"": ""req_26560423d6774656a5fb24b421559113"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,757,13,1,"""3500 mAh""",3500 mAh,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00429,LOGIC_LM,recall,battery,What is the manufacturer of LiCell-035?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""NanoVolt\"""", ""request_id"": ""req_9bf0ec33895840c7b1fb7852a48412ee"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,745,11,1,"""NanoVolt""",NanoVolt,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00431,LOGIC_LM,recall,battery,What is the manufacturer of LiCell-081?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""NanoVolt\"""", ""request_id"": ""req_19038adce99d4090b3de814565f32991"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,744,11,1,"""NanoVolt""",NanoVolt,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00434,LOGIC_LM,recall,battery,What is the voltage of LiCell-110?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""12 V\"""", ""request_id"": ""req_b2dbeb4dca2449b49a5f5a1de65822c3"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,742,11,1,"""12 V""",12 V,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00437,LOGIC_LM,recall,battery,What is the manufacturer of LiCell-149?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""CellTech\"""", ""request_id"": ""req_9099fce581a64a6c97884ad16d03e81f"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,740,11,1,"""CellTech""",CellTech,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00441,LOGIC_LM,recall,battery,What is the manufacturer of LiCell-107?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""PowerCore\"""", ""request_id"": ""req_47a762e454de4c7ea37c42970cf855df"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,742,11,1,"""PowerCore""",PowerCore,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00445,LOGIC_LM,recall,battery,What is the manufacturer of LiCell-139?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""PowerCore\"""", ""request_id"": ""req_540a86ffa6f84902a59e7a3a0584942d"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,742,11,1,"""PowerCore""",PowerCore,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00452,LOGIC_LM,recall,battery,What is the compatible accessory of LiCell-001?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""QuickMount\"""", ""request_id"": ""req_c18292adb0c748bdab8e23c485ebb2bc"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,745,11,1,"""QuickMount""",QuickMount,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00453,LOGIC_LM,recall,battery,What is the voltage of LiCell-135?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""12 V\"""", ""request_id"": ""req_260b4a36287e4f0c8869be8172b25d18"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,742,11,1,"""12 V""",12 V,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00458,LOGIC_LM,recall,battery,What is the compatible accessory of LiCell-131?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""BMS-Guard\"""", ""request_id"": ""req_5053c59fc0814331b71c1c93957b9823"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,745,13,1,"""BMS-Guard""",BMS-Guard,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00461,LOGIC_LM,recall,battery,What is the compatible accessory of LiCell-082?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""BMS-Guard\"""", ""request_id"": ""req_58c5dcc7271d41c399a00826f0f915cf"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,749,13,1,"""BMS-Guard""",BMS-Guard,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00462,LOGIC_LM,recall,battery,What is the manufacturer of LiCell-054?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""VoltMax\"""", ""request_id"": ""req_b8424b3d55134c748415c52ec72d1f91"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,742,11,1,"""VoltMax""",VoltMax,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00465,LOGIC_LM,recall,battery,What is the capacity of LiCell-108?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""2500 mAh\"""", ""request_id"": ""req_8ab094d980934ab1833c1502c4191c87"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,759,13,1,"""2500 mAh""",2500 mAh,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00466,LOGIC_LM,recall,battery,What is the manufacturer of LiCell-132?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""NanoVolt\"""", ""request_id"": ""req_94d125cc700e45e3bf0f8f7f2371123c"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,745,11,1,"""NanoVolt""",NanoVolt,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00468,LOGIC_LM,recall,battery,What is the voltage of LiCell-084?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""3.7 V\"""", ""request_id"": ""req_f6d4dea29a254c5abec7f2e7a82bbb5d"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,742,13,1,"""3.7 V""",3.7 V,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00469,LOGIC_LM,recall,battery,What is the manufacturer of LiCell-128?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""CellTech\"""", ""request_id"": ""req_2d7b5612de4e4088a8e046a39f2917da"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,744,11,1,"""CellTech""",CellTech,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00470,LOGIC_LM,recall,battery,What is the manufacturer of LiCell-122?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""NanoVolt\"""", ""request_id"": ""req_db955152d9d04afc860ceffa04f146fe"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,745,11,1,"""NanoVolt""",NanoVolt,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00473,LOGIC_LM,recall,battery,What is the compatible accessory of LiCell-094?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""Case-Pro\"""", ""request_id"": ""req_64bcb670de7448cb920d60a549548f51"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,741,11,1,"""Case-Pro""",Case-Pro,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00476,LOGIC_LM,recall,battery,What is the compatible accessory of LiCell-104?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""BMS-Guard\"""", ""request_id"": ""req_6c86c0c9d6574d4fb1195e3008196628"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,747,13,1,"""BMS-Guard""",BMS-Guard,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00479,LOGIC_LM,recall,battery,What is the voltage of LiCell-120?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""12 V\"""", ""request_id"": ""req_69af8397c1c5468192407bc1341014c9"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,742,11,1,"""12 V""",12 V,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00481,LOGIC_LM,recall,battery,What is the capacity of LiCell-128?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""1800 mAh\"""", ""request_id"": ""req_8ca6291df4e94eb88e2ba8ed91040d45"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,761,13,1,"""1800 mAh""",1800 mAh,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00482,LOGIC_LM,recall,battery,What is the compatible accessory of LiCell-047?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""BMS-Guard\"""", ""request_id"": ""req_24c9a0a752044883996497adaaa8d1b3"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,747,13,1,"""BMS-Guard""",BMS-Guard,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00486,LOGIC_LM,recall,battery,What is the compatible accessory of LiCell-130?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""FuseKit\"""", ""request_id"": ""req_ead6ed3d6a02483da4e5c2e3c74b350b"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,741,11,1,"""FuseKit""",FuseKit,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00488,LOGIC_LM,recall,battery,What is the manufacturer of LiCell-008?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""CellTech\"""", ""request_id"": ""req_867fb9c3e4784998b85a8d772800ffb3"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,742,11,1,"""CellTech""",CellTech,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00491,LOGIC_LM,recall,battery,What is the voltage of LiCell-146?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""12 V\"""", ""request_id"": ""req_6269d26bc35a4583bac966185d249b80"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,742,11,1,"""12 V""",12 V,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00492,LOGIC_LM,recall,battery,What is the capacity of LiCell-032?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""2500 mAh\"""", ""request_id"": ""req_64debbf68e0c47bfa116242d65465f8c"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,762,13,1,"""2500 mAh""",2500 mAh,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00493,LOGIC_LM,recall,battery,What is the voltage of LiCell-131?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""24 V\"""", ""request_id"": ""req_b9041f17950d48fbb7b2eaed5a376837"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,744,11,1,"""24 V""",24 V,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00495,LOGIC_LM,recall,battery,What is the manufacturer of LiCell-123?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""VoltMax\"""", ""request_id"": ""req_cc1861a1aa88486d9a4c259a4cc03d0d"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,745,11,1,"""VoltMax""",VoltMax,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00497,LOGIC_LM,recall,battery,What is the compatible accessory of LiCell-089?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""Case-Pro\"""", ""request_id"": ""req_bfed36c78c514c48896ad3ea98d6bcf0"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,745,11,1,"""Case-Pro""",Case-Pro,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00500,LOGIC_LM,recall,battery,What is the voltage of LiCell-094?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""24 V\"""", ""request_id"": ""req_8e2c7530dba6453695120568347c932c"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,740,11,1,"""24 V""",24 V,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00502,LOGIC_LM,recall,battery,What is the voltage of LiCell-124?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""7.4 V\"""", ""request_id"": ""req_046d5385a3e949389dba49b8ae9a94df"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,744,13,1,"""7.4 V""",7.4 V,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00503,LOGIC_LM,recall,battery,What is the voltage of LiCell-133?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""24 V\"""", ""request_id"": ""req_2c333d06cde144caa8bb0091de0aec28"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,745,11,1,"""24 V""",24 V,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00505,LOGIC_LM,recall,battery,What is the voltage of LiCell-045?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""3.7 V\"""", ""request_id"": ""req_06128ef111fd44719c181c37766283d4"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,744,13,1,"""3.7 V""",3.7 V,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00507,LOGIC_LM,recall,battery,What is the manufacturer of LiCell-127?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""PowerCore\"""", ""request_id"": ""req_3266994665064cc09f92c30b6cc34ae5"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,745,11,1,"""PowerCore""",PowerCore,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00508,LOGIC_LM,recall,battery,What is the compatible accessory of LiCell-106?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""ThermalPad\"""", ""request_id"": ""req_2ccc1ee5cd374dbf94b73493c9a7cd96"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,746,12,1,"""ThermalPad""",ThermalPad,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00510,LOGIC_LM,recall,battery,What is the voltage of LiCell-103?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""24 V\"""", ""request_id"": ""req_4b69eaf1b719458cbc32be3a4e51e11b"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,745,11,1,"""24 V""",24 V,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00511,LOGIC_LM,recall,battery,What is the voltage of LiCell-033?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""24 V\"""", ""request_id"": ""req_ae08c4d365a5432ab9ba5f36ca3e0bc6"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,742,11,1,"""24 V""",24 V,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00512,LOGIC_LM,recall,battery,What is the voltage of LiCell-148?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""18 V\"""", ""request_id"": ""req_fe2e01b3ed9a440fb2c9808f2fe8d6fc"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,745,11,1,"""18 V""",18 V,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00513,LOGIC_LM,recall,battery,What is the voltage of LiCell-099?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""18 V\"""", ""request_id"": ""req_6078e79b474345a1990fe0064fca8d86"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,742,11,1,"""18 V""",18 V,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00514,LOGIC_LM,recall,battery,What is the manufacturer of LiCell-076?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""CellTech\"""", ""request_id"": ""req_21caa3e9f87f451a985e452382e762a6"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,740,11,1,"""CellTech""",CellTech,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00516,LOGIC_LM,recall,battery,What is the capacity of LiCell-119?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""1800 mAh\"""", ""request_id"": ""req_22851f5eef2c4b008fbf914304638a7a"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,763,13,1,"""1800 mAh""",1800 mAh,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00519,LOGIC_LM,recall,battery,What is the compatible accessory of LiCell-086?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""FuseKit\"""", ""request_id"": ""req_77a0b0945a7e4d7d825b51afbac1d6b9"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,745,11,1,"""FuseKit""",FuseKit,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00524,LOGIC_LM,recall,battery,What is the voltage of LiCell-089?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""7.4 V\"""", ""request_id"": ""req_d113e9eff2214382b66667199fc0196d"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,744,13,1,"""7.4 V""",7.4 V,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00525,LOGIC_LM,recall,battery,What is the voltage of LiCell-144?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""18 V\"""", ""request_id"": ""req_58a727ef1c04481da3754b2fbb7190fa"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,746,11,1,"""18 V""",18 V,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00526,LOGIC_LM,recall,battery,What is the compatible accessory of LiCell-096?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""QuickMount\"""", ""request_id"": ""req_d388ad6b7e854891a29ebb4ffe126d01"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,741,11,1,"""QuickMount""",QuickMount,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00528,LOGIC_LM,recall,battery,What is the manufacturer of LiCell-024?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""PowerCore\"""", ""request_id"": ""req_6f8c2dd3b519422f80b548bb6d96dbbd"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,748,11,1,"""PowerCore""",PowerCore,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00531,LOGIC_LM,recall,battery,What is the manufacturer of LiCell-110?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""NanoVolt\"""", ""request_id"": ""req_e160f0beeac94f32bb09f5fb01e591c6"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,742,11,1,"""NanoVolt""",NanoVolt,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00533,LOGIC_LM,recall,battery,What is the compatible accessory of LiCell-132?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""ThermalPad\"""", ""request_id"": ""req_e79a6ad57455409086c735aa5fdcfda6"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,746,12,1,"""ThermalPad""",ThermalPad,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00534,LOGIC_LM,recall,battery,What is the compatible accessory of LiCell-019?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""QuickMount\"""", ""request_id"": ""req_a969e1cf1d5e4a1880c41423b7ef7f0e"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,741,11,1,"""QuickMount""",QuickMount,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00535,LOGIC_LM,recall,battery,What is the compatible accessory of LiCell-148?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""ThermalPad\"""", ""request_id"": ""req_ea20c877073d42e4984cfbfc793c5039"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,746,12,1,"""ThermalPad""",ThermalPad,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00537,LOGIC_LM,recall,battery,What is the manufacturer of LiCell-131?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""CellTech\"""", ""request_id"": ""req_c4b18015ae8b490c9c4bb9c30778f8c5"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,744,11,1,"""CellTech""",CellTech,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00538,LOGIC_LM,recall,battery,What is the compatible accessory of LiCell-119?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""BMS-Guard\"""", ""request_id"": ""req_e18bbf5540b54e03a70140f38d41956b"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,747,13,1,"""BMS-Guard""",BMS-Guard,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00539,LOGIC_LM,recall,battery,What is the manufacturer of LiCell-096?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""CellTech\"""", ""request_id"": ""req_71bba3b13e9f49bb99016c34c4b39351"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,740,11,1,"""CellTech""",CellTech,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00541,LOGIC_LM,recall,battery,What is the voltage of LiCell-081?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""7.4 V\"""", ""request_id"": ""req_b087ba428fed4e52ae503dbfa642d6fe"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,744,13,1,"""7.4 V""",7.4 V,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00542,LOGIC_LM,recall,battery,What is the capacity of LiCell-114?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""4000 mAh\"""", ""request_id"": ""req_554dea3f2cb847b4939d3674bc7a9369"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,759,13,1,"""4000 mAh""",4000 mAh,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
battery.kb.recall.00545,LOGIC_LM,recall,battery,What is the manufacturer of LiCell-125?,,s1,1,"[{""source"": ""LOGIC_LM"", ""text"": ""Kind: LOOKUP  \nAnswer: \""VoltMax\"""", ""request_id"": ""req_7025b9ff7c8e400299f366fb3868cc84"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,746,11,1,"""VoltMax""",VoltMax,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
