id,mode,type,domain,query,product,session,success,steps,correct,latency_ms,confidence,confidence_raw,confidence_cal,cost_retrieval_calls,cost_rule_checks,cost_tokens_in,cost_tokens_out,n_steps,answer,expected_contains,cost_usd_running,model,temperature,max_context_chars,max_output_tokens,harness_commit
battery.kb.logic.01536,ADAPTIVERAG,logic,battery,Is LiCell-034 a Product?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-034"", ""asserted"": [], ""inferred"": [[""LiCell-034"", ""rdf:type"", ""Product""]], ""rules_fired"": [""class_membership""]}, ""evidence"": [[""LiCell-034"", ""rdf:type"", ""Product""]]}]",1,35,0.5,0.5,0.5,1,0,0,0,1,Yes. LiCell-034 is a Product.,Product,0.0000,,,,,
battery.kb.logic.01537,ADAPTIVERAG,logic,battery,Is LiCell-129 a Rechargeable Battery?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-129"", ""asserted"": [], ""inferred"": [[""LiCell-129"", ""rdf:type"", ""Rechargeable Battery""]], ""rules_fired"": [""class_membership""]}, ""evidence"": [[""LiCell-129"", ""rdf:type"", ""Rechargeable Battery""]]}]",1,34,0.5,0.5,0.5,1,0,0,0,1,Yes. LiCell-129 is a Rechargeable Battery.,Rechargeable Battery,0.0000,,,,,
battery.kb.logic.01538,ADAPTIVERAG,logic,battery,Is anyURI a Datatype?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""anyURI"", ""asserted"": [], ""inferred"": [[""anyURI"", ""rdf:type"", ""Datatype""]], ""rules_fired"": [""class_membership""]}, ""evidence"": [[""anyURI"", ""rdf:type"", ""Datatype""]]}]",1,34,0.5,0.5,0.5,1,0,0,0,1,Yes. anyURI is a Datatype.,Datatype,0.0000,,,,,
battery.kb.logic.01539,ADAPTIVERAG,logic,battery,Is LiCell-001 a Battery?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-001"", ""asserted"": [], ""inferred"": [[""LiCell-001"", ""rdf:type"", ""Battery""]], ""rules_fired"": [""class_membership""]}, ""evidence"": [[""LiCell-001"", ""rdf:type"", ""Battery""]]}]",1,35,0.5,0.5,0.5,1,0,0,0,1,Yes. LiCell-001 is a Battery.,Battery,0.0000,,,,,
battery.kb.logic.01540,ADAPTIVERAG,logic,battery,Is LiCell-140 a Thing?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-140"", ""asserted"": [], ""inferred"": [[""LiCell-140"", ""rdf:type"", ""Thing""]], ""rules_fired"": [""class_membership""]}, ""evidence"": [[""LiCell-140"", ""rdf:type"", ""Thing""]]}]",1,36,0.5,0.5,0.5,1,0,0,0,1,Yes. LiCell-140 is a Thing.,Thing,0.0000,,,,,
battery.kb.logic.01541,ADAPTIVERAG,logic,battery,Is byte a Datatype?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""byte"", ""asserted"": [], ""inferred"": [[""byte"", ""rdf:type"", ""Datatype""]], ""rules_fired"": [""class_membership""]}, ""evidence"": [[""byte"", ""rdf:type"", ""Datatype""]]}]",1,37,0.5,0.5,0.5,1,0,0,0,1,Yes. byte is a Datatype.,Datatype,0.0000,,,,,
battery.kb.logic.01542,ADAPTIVERAG,logic,battery,Is LiCell-081 a Rechargeable Battery?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-081"", ""asserted"": [], ""inferred"": [[""LiCell-081"", ""rdf:type"", ""Rechargeable Battery""]], ""rules_fired"": [""class_membership""]}, ""evidence"": [[""LiCell-081"", ""rdf:type"", ""Rechargeable Battery""]]}]",1,35,0.5,0.5,0.5,1,0,0,0,1,Yes. LiCell-081 is a Rechargeable Battery.,Rechargeable Battery,0.0000,,,,,
battery.kb.recall.00027,ADAPTIVERAG,recall,battery,What is the voltage of LiCell-134?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-134"", ""asserted"": [], ""inferred"": [[""LiCell-134"", ""voltage"", ""3.7 V""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-134"", ""voltage"", ""3.7 V""]]}]",1,45,0.5,0.5,0.5,1,0,0,0,1,3.7 V.,3.7 V,0.0000,,,,,
battery.kb.recall.00028,ADAPTIVERAG,recall,battery,What is the manufacturer of LiCell-136?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-136"", ""asserted"": [], ""inferred"": [[""LiCell-136"", ""manufacturer"", ""CellTech""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-136"", ""manufacturer"", ""CellTech""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,CellTech.,CellTech,0.0000,,,,,
battery.kb.recall.00030,ADAPTIVERAG,recall,battery,What is the compatible accessory of LiCell-127?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-127"", ""asserted"": [], ""inferred"": [[""LiCell-127"", ""compatible accessory"", ""ThermalPad""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-127"", ""compatible accessory"", ""ThermalPad""]]}]",1,43,0.5,0.5,0.5,1,0,0,0,1,ThermalPad.,ThermalPad,0.0000,,,,,
battery.kb.recall.00031,ADAPTIVERAG,recall,battery,What is the capacity of LiCell-123?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-123"", ""asserted"": [], ""inferred"": [[""LiCell-123"", ""capacity"", ""2500 mAh""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-123"", ""capacity"", ""2500 mAh""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,2500 mAh.,2500 mAh,0.0000,,,,,
battery.kb.recall.00032,ADAPTIVERAG,recall,battery,What is the compatible accessory of LiCell-134?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-134"", ""asserted"": [], ""inferred"": [[""LiCell-134"", ""compatible accessory"", ""BMS-Guard""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-134"", ""compatible accessory"", ""BMS-Guard""]]}]",1,43,0.5,0.5,0.5,1,0,0,0,1,BMS-Guard.,BMS-Guard,0.0000,,,,,
battery.kb.recall.00035,ADAPTIVERAG,recall,battery,What is the voltage of LiCell-021?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-021"", ""asserted"": [], ""inferred"": [[""LiCell-021"", ""voltage"", ""12 V""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-021"", ""voltage"", ""12 V""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,12 V.,12 V,0.0000,,,,,
battery.kb.recall.00036,ADAPTIVERAG,recall,battery,What is the manufacturer of LiCell-001?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-001"", ""asserted"": [], ""inferred"": [[""LiCell-001"", ""manufacturer"", ""Energen""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-001"", ""manufacturer"", ""Energen""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,Energen.,Energen,0.0000,,,,,
battery.kb.recall.00041,ADAPTIVERAG,recall,battery,What is the manufacturer of LiCell-119?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-119"", ""asserted"": [], ""inferred"": [[""LiCell-119"", ""manufacturer"", ""PowerCore""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-119"", ""manufacturer"", ""PowerCore""]]}]",1,43,0.5,0.5,0.5,1,0,0,0,1,PowerCore.,PowerCore,0.0000,,,,,
battery.kb.recall.00042,ADAPTIVERAG,recall,battery,What is the manufacturer of LiCell-133?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-133"", ""asserted"": [], ""inferred"": [[""LiCell-133"", ""manufacturer"", ""Energen""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-133"", ""manufacturer"", ""Energen""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,Energen.,Energen,0.0000,,,,,
battery.kb.recall.00043,ADAPTIVERAG,recall,battery,What is the compatible accessory of LiCell-081?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-081"", ""asserted"": [], ""inferred"": [[""LiCell-081"", ""compatible accessory"", ""Case-Pro""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-081"", ""compatible accessory"", ""Case-Pro""]]}]",1,48,0.5,0.5,0.5,1,0,0,0,1,Case-Pro.,Case-Pro,0.0000,,,,,
battery.kb.recall.00044,ADAPTIVERAG,recall,battery,What is the compatible accessory of LiCell-091?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-091"", ""asserted"": [], ""inferred"": [[""LiCell-091"", ""compatible accessory"", ""QuickMount""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-091"", ""compatible accessory"", ""QuickMount""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,QuickMount.,QuickMount,0.0000,,,,,
battery.kb.recall.00047,ADAPTIVERAG,recall,battery,What is the compatible accessory of LiCell-021?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-021"", ""asserted"": [], ""inferred"": [[""LiCell-021"", ""compatible accessory"", ""QuickMount""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-021"", ""compatible accessory"", ""QuickMount""]]}]",1,43,0.5,0.5,0.5,1,0,0,0,1,QuickMount.,QuickMount,0.0000,,,,,
battery.kb.recall.00049,ADAPTIVERAG,recall,battery,What is the voltage of LiCell-106?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-106"", ""asserted"": [], ""inferred"": [[""LiCell-106"", ""voltage"", ""3.7 V""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-106"", ""voltage"", ""3.7 V""]]}]",1,43,0.5,0.5,0.5,1,0,0,0,1,3.7 V.,3.7 V,0.0000,,,,,
battery.kb.recall.00053,ADAPTIVERAG,recall,battery,What is the voltage of LiCell-101?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-101"", ""asserted"": [], ""inferred"": [[""LiCell-101"", ""voltage"", ""24 V""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-101"", ""voltage"", ""24 V""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,24 V.,24 V,0.0000,,,,,
battery.kb.recall.00054,ADAPTIVERAG,recall,battery,What is the manufacturer of LiCell-090?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-090"", ""asserted"": [], ""inferred"": [[""LiCell-090"", ""manufacturer"", ""PowerCore""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-090"", ""manufacturer"", ""PowerCore""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,PowerCore.,PowerCore,0.0000,,,,,
battery.kb.recall.00055,ADAPTIVERAG,recall,battery,What is the capacity of LiCell-132?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-132"", ""asserted"": [], ""inferred"": [[""LiCell-132"", ""capacity"", ""4000 mAh""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-132"", ""capacity"", ""4000 mAh""]]}]",1,43,0.5,0.5,0.5,1,0,0,0,1,4000 mAh.,4000 mAh,0.0000,,,,,
battery.kb.recall.00056,ADAPTIVERAG,recall,battery,What is the manufacturer of LiCell-115?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-115"", ""asserted"": [], ""inferred"": [[""LiCell-115"", ""manufacturer"", ""PowerCore""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-115"", ""manufacturer"", ""PowerCore""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,PowerCore.,PowerCore,0.0000,,,,,
battery.kb.recall.00057,ADAPTIVERAG,recall,battery,What is the compatible accessory of LiCell-116?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-116"", ""asserted"": [], ""inferred"": [[""LiCell-116"", ""compatible accessory"", ""FuseKit""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-116"", ""compatible accessory"", ""FuseKit""]]}]",1,43,0.5,0.5,0.5,1,0,0,0,1,FuseKit.,FuseKit,0.0000,,,,,
battery.kb.recall.00062,ADAPTIVERAG,recall,battery,What is the compatible accessory of LiCell-102?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-102"", ""asserted"": [], ""inferred"": [[""LiCell-102"", ""compatible accessory"", ""ThermalPad""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-102"", ""compatible accessory"", ""ThermalPad""]]}]",1,43,0.5,0.5,0.5,1,0,0,0,1,ThermalPad.,ThermalPad,0.0000,,,,,
battery.kb.recall.00072,ADAPTIVERAG,recall,battery,What is the manufacturer of LiCell-108?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-108"", ""asserted"": [], ""inferred"": [[""LiCell-108"", ""manufacturer"", ""Energen""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-108"", ""manufacturer"", ""Energen""]]}]",1,46,0.5,0.5,0.5,1,0,0,0,1,Energen.,Energen,0.0000,,,,,
battery.kb.recall.00074,ADAPTIVERAG,recall,battery,What is the compatible accessory of LiCell-048?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-048"", ""asserted"": [], ""inferred"": [[""LiCell-048"", ""compatible accessory"", ""Case-Pro""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-048"", ""compatible accessory"", ""Case-Pro""]]}]",1,47,0.5,0.5,0.5,1,0,0,0,1,Case-Pro.,Case-Pro,0.0000,,,,,
battery.kb.recall.00076,ADAPTIVERAG,recall,battery,What is the manufacturer of LiCell-034?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-034"", ""asserted"": [], ""inferred"": [[""LiCell-034"", ""manufacturer"", ""VoltMax""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-034"", ""manufacturer"", ""VoltMax""]]}]",1,47,0.5,0.5,0.5,1,0,0,0,1,VoltMax.,VoltMax,0.0000,,,,,
battery.kb.recall.00079,ADAPTIVERAG,recall,battery,What is the compatible accessory of LiCell-138?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-138"", ""asserted"": [], ""inferred"": [[""LiCell-138"", ""compatible accessory"", ""QuickMount""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-138"", ""compatible accessory"", ""QuickMount""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,QuickMount.,QuickMount,0.0000,,,,,
battery.kb.recall.00080,ADAPTIVERAG,recall,battery,What is the manufacturer of LiCell-094?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-094"", ""asserted"": [], ""inferred"": [[""LiCell-094"", ""manufacturer"", ""CellTech""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-094"", ""manufacturer"", ""CellTech""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,CellTech.,CellTech,0.0000,,,,,
battery.kb.recall.00083,ADAPTIVERAG,recall,battery,What is the manufacturer of LiCell-097?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-097"", ""asserted"": [], ""inferred"": [[""LiCell-097"", ""manufacturer"", ""PowerCore""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-097"", ""manufacturer"", ""PowerCore""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,PowerCore.,PowerCore,0.0000,,,,,
battery.kb.recall.00085,ADAPTIVERAG,recall,battery,What is the voltage of LiCell-091?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-091"", ""asserted"": [], ""inferred"": [[""LiCell-091"", ""voltage"", ""7.4 V""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-091"", ""voltage"", ""7.4 V""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,7.4 V.,7.4 V,0.0000,,,,,
battery.kb.recall.00086,ADAPTIVERAG,recall,battery,What is the capacity of LiCell-078?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-078"", ""asserted"": [], ""inferred"": [[""LiCell-078"", ""capacity"", ""2200 mAh""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-078"", ""capacity"", ""2200 mAh""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,2200 mAh.,2200 mAh,0.0000,,,,,
battery.kb.recall.00087,ADAPTIVERAG,recall,battery,What is the manufacturer of LiCell-124?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-124"", ""asserted"": [], ""inferred"": [[""LiCell-124"", ""manufacturer"", ""VoltMax""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-124"", ""manufacturer"", ""VoltMax""]]}]",1,43,0.5,0.5,0.5,1,0,0,0,1,VoltMax.,VoltMax,0.0000,,,,,
battery.kb.recall.00089,ADAPTIVERAG,recall,battery,What is the voltage of LiCell-068?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-068"", ""asserted"": [], ""inferred"": [[""LiCell-068"", ""voltage"", ""18 V""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-068"", ""voltage"", ""18 V""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,18 V.,18 V,0.0000,,,,,
battery.kb.recall.00090,ADAPTIVERAG,recall,battery,What is the manufacturer of LiCell-013?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-013"", ""asserted"": [], ""inferred"": [[""LiCell-013"", ""manufacturer"", ""CellTech""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-013"", ""manufacturer"", ""CellTech""]]}]",1,46,0.5,0.5,0.5,1,0,0,0,1,CellTech.,CellTech,0.0000,,,,,
battery.kb.recall.00091,ADAPTIVERAG,recall,battery,What is the voltage of LiCell-073?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-073"", ""asserted"": [], ""inferred"": [[""LiCell-073"", ""voltage"", ""18 V""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-073"", ""voltage"", ""18 V""]]}]",1,46,0.5,0.5,0.5,1,0,0,0,1,18 V.,18 V,0.0000,,,,,
battery.kb.recall.00092,ADAPTIVERAG,recall,battery,What is the voltage of LiCell-092?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-092"", ""asserted"": [], ""inferred"": [[""LiCell-092"", ""voltage"", ""12 V""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-092"", ""voltage"", ""12 V""]]}]",1,47,0.5,0.5,0.5,1,0,0,0,1,12 V.,12 V,0.0000,,,,,
battery.kb.recall.00100,ADAPTIVERAG,recall,battery,What is the capacity of LiCell-146?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-146"", ""asserted"": [], ""inferred"": [[""LiCell-146"", ""capacity"", ""4000 mAh""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-146"", ""capacity"", ""4000 mAh""]]}]",1,47,0.5,0.5,0.5,1,0,0,0,1,4000 mAh.,4000 mAh,0.0000,,,,,
battery.kb.recall.00102,ADAPTIVERAG,recall,battery,What is the voltage of LiCell-137?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-137"", ""asserted"": [], ""inferred"": [[""LiCell-137"", ""voltage"", ""24 V""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-137"", ""voltage"", ""24 V""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,24 V.,24 V,0.0000,,,,,
battery.kb.recall.00104,ADAPTIVERAG,recall,battery,What is the manufacturer of LiCell-118?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-118"", ""asserted"": [], ""inferred"": [[""LiCell-118"", ""manufacturer"", ""PowerCore""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-118"", ""manufacturer"", ""PowerCore""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,PowerCore.,PowerCore,0.0000,,,,,
battery.kb.recall.00112,ADAPTIVERAG,recall,battery,What is the voltage of LiCell-114?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-114"", ""asserted"": [], ""inferred"": [[""LiCell-114"", ""voltage"", ""18 V""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-114"", ""voltage"", ""18 V""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,18 V.,18 V,0.0000,,,,,
battery.kb.recall.00113,ADAPTIVERAG,recall,battery,What is the capacity of LiCell-095?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-095"", ""asserted"": [], ""inferred"": [[""LiCell-095"", ""capacity"", ""4000 mAh""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-095"", ""capacity"", ""4000 mAh""]]}]",1,44,0.5,0.5,0.5,1,0,0,0,1,4000 mAh.,4000 mAh,0.0000,,,,,
battery.kb.recall.00114,ADAPTIVERAG,recall,battery,What is the capacity of LiCell-081?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-081"", ""asserted"": [], ""inferred"": [[""LiCell-081"", ""capacity"", ""3000 mAh""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-081"", ""capacity"", ""3000 mAh""]]}]",1,43,0.5,0.5,0.5,1,0,0,0,1,3000 mAh.,3000 mAh,0.0000,,,,,
battery.kb.recall.00117,ADAPTIVERAG,recall,battery,What is the manufacturer of LiCell-142?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-142"", ""asserted"": [], ""inferred"": [[""LiCell-142"", ""manufacturer"", ""Energen""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-142"", ""manufacturer"", ""Energen""]]}]",1,43,0.5,0.5,0.5,1,0,0,0,1,Energen.,Energen,0.0000,,,,,
battery.kb.recall.00122,ADAPTIVERAG,recall,battery,What is the capacity of LiCell-015?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-015"", ""asserted"": [], ""inferred"": [[""LiCell-015"", ""capacity"", ""2500 mAh""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-015"", ""capacity"", ""2500 mAh""]]}]",1,43,0.5,0.5,0.5,1,0,0,0,1,2500 mAh.,2500 mAh,0.0000,,,,,
battery.kb.recall.00123,ADAPTIVERAG,recall,battery,What is the manufacturer of LiCell-078?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-078"", ""asserted"": [], ""inferred"": [[""LiCell-078"", ""manufacturer"", ""CellTech""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-078"", ""manufacturer"", ""CellTech""]]}]",1,46,0.5,0.5,0.5,1,0,0,0,1,CellTech.,CellTech,0.0000,,,,,
battery.kb.recall.00124,ADAPTIVERAG,recall,battery,What is the voltage of LiCell-136?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-136"", ""asserted"": [], ""inferred"": [[""LiCell-136"", ""voltage"", ""24 V""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-136"", ""voltage"", ""24 V""]]}]",1,47,0.5,0.5,0.5,1,0,0,0,1,24 V.,24 V,0.0000,,,,,
battery.kb.recall.00125,ADAPTIVERAG,recall,battery,What is the voltage of LiCell-095?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-095"", ""asserted"": [], ""inferred"": [[""LiCell-095"", ""voltage"", ""7.4 V""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-095"", ""voltage"", ""7.4 V""]]}]",1,48,0.5,0.5,0.5,1,0,0,0,1,7.4 V.,7.4 V,0.0000,,,,,
battery.kb.recall.00126,ADAPTIVERAG,recall,battery,What is the capacity of LiCell-030?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-030"", ""asserted"": [], ""inferred"": [[""LiCell-030"", ""capacity"", ""4000 mAh""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-030"", ""capacity"", ""4000 mAh""]]}]",1,46,0.5,0.5,0.5,1,0,0,0,1,4000 mAh.,4000 mAh,0.0000,,,,,
battery.kb.recall.00127,ADAPTIVERAG,recall,battery,What is the compatible accessory of LiCell-103?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-103"", ""asserted"": [], ""inferred"": [[""LiCell-103"", ""compatible accessory"", ""ThermalPad""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-103"", ""compatible accessory"", ""ThermalPad""]]}]",1,45,0.5,0.5,0.5,1,0,0,0,1,ThermalPad.,ThermalPad,0.0000,,,,,
battery.kb.recall.00134,ADAPTIVERAG,recall,battery,What is the voltage of LiCell-080?,,s1,1,"[{""source"": ""SYM"", ""proved"": null, ""refuted"": null, ""sym_trace"": {""product"": ""LiCell-080"", ""asserted"": [], ""inferred"": [[""LiCell-080"", ""voltage"", ""7.4 V""]], ""rules_fired"": [""kb_recall""]}, ""evidence"": [[""LiCell-080"", ""voltage"", ""7.4 V""]]}]",1,43,0.5,0.5,0.5,1,0,0,0,1,7.4 V.,7.4 V,0.0000,,,,,
